id,order_id,product_id,quantity,unit_price,subtotal
77396d8c-906e-4476-b4cf-b121533acfc6,ba590eb6-587c-46f2-be53-b3c46eb8aa4e,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,38000,38000
5729c2ad-c857-4e73-8def-e1dc7ab9726f,ba590eb6-587c-46f2-be53-b3c46eb8aa4e,289389a7-e95d-417f-afaf-b1de6fb588db,1,23300,23300
e8450a95-c1f5-45d7-82c9-d4f48e9e443b,060cf9eb-1db9-48bd-a319-47a0a01c9138,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,1,41000,41000
4b5738b1-32ed-46e0-83c6-2dad7488198a,b581d041-9292-46fc-a6e4-972444129b26,121e4cf0-3c17-45f6-aee6-bd9cb999e444,1,39000,39000
4ada75ed-2836-414d-9b61-e20f5e7064ef,85d79dce-1907-46e9-90d2-c880b48ded41,63beffb6-3600-436c-9b36-ab5f0632b76f,2,18000,36000
98d83d21-1257-4cf1-a232-00c652b799cf,7eaa1add-3dce-4dcc-8139-f34ee46c063a,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,38000,38000
7fd7ad65-384c-4a38-a088-cda6154b8fee,7eaa1add-3dce-4dcc-8139-f34ee46c063a,34dbc802-1b4c-44fa-affe-fcd964c379ad,2,45000,90000
8c141085-18fd-4153-82dd-ce6f5344aa21,7eaa1add-3dce-4dcc-8139-f34ee46c063a,ec705f3e-b67b-4ce9-858e-59ab201b5106,2,37000,74000
359a5660-752e-42b4-897d-63e000cee1fe,12573f31-5956-45fb-8a62-fcb368a6a854,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
1884646f-5b17-4c28-8ca4-f342c265a243,dc86b1bb-17f7-4bde-bb6d-42b05e289601,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,38000,38000
f7d6fae5-cfe6-4b86-a3ea-5882e45e202e,32191ea6-17a4-4f37-be07-552e4d9a07b5,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,1,46000,46000
0e628c94-c707-4504-bda1-4787742a8038,bf1ca5f6-74d0-45b0-a13a-fa452ebce5ca,25b49a34-5a45-4171-9b74-7a29bc2852ce,1,35000,35000
db2ae6c5-d097-4f5c-8bb5-49de5016d3d1,bf1ca5f6-74d0-45b0-a13a-fa452ebce5ca,198dd8f4-a3c9-4870-afa4-ea27557b9681,1,24000,24000
032734d4-b6ee-4fc5-8a95-e2f9f598f580,f525130d-2235-489e-a7aa-fbe5dcb9a87f,888e09ca-a1af-4d96-8b1a-f089c6d357cf,1,44000,44000
077a67e2-462d-4afb-91c6-d73a5a2bfe66,f525130d-2235-489e-a7aa-fbe5dcb9a87f,04e16a79-0f5a-4c70-9f0a-9a3795cef656,2,38000,76000
272b48c0-d94b-42ce-9c6e-305ded4a4590,f1d03349-827d-4692-80a7-2fcc5ec2ebb1,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,1,38600,38600
43790bf3-22d9-4db5-816f-683f65f04565,3d7cfd6b-693c-41fc-b7f0-4447963bced4,ba41dedf-c188-414d-abc2-8d7c08b312d7,1,28000,28000
71053be7-2162-4ab0-b625-c8c7e2bd966e,3d7cfd6b-693c-41fc-b7f0-4447963bced4,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,37000,37000
68a6ed38-993e-43ea-9dc8-9f951bfcd3aa,3d7cfd6b-693c-41fc-b7f0-4447963bced4,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,3,52000,156000
c128027f-1c60-4da0-9f41-c85d799c31e7,da509ac5-b4a9-456c-b40c-994b6a1ddd53,dc1302e9-d407-45bb-82a3-aef9b723587f,1,23900,23900
352565ae-e418-4167-9a56-bef796c5e667,da509ac5-b4a9-456c-b40c-994b6a1ddd53,3fa5b2f1-0288-4752-ad94-380d444fc9ed,1,23000,23000
a05f80d4-e4ad-466f-8b69-2fd72d91b512,da509ac5-b4a9-456c-b40c-994b6a1ddd53,e364f414-5c33-4d38-b3a5-d69fdb379af7,1,39000,39000
0ac7bb91-21cf-421b-89e5-5060361e4299,da509ac5-b4a9-456c-b40c-994b6a1ddd53,188707c9-8cea-49a5-bf9d-6bb36f32e507,1,49000,49000
915d75ec-e382-4293-9249-a0c42f28ef9b,258f6667-ffab-4d3a-9b82-89f321d9bf51,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,2,33000,66000
ac842367-3ef0-4459-8db7-4fee22822035,6915b4fa-bfe2-447e-8d2d-21d737bc6f05,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,1,41000,41000
4ad7c12c-17c9-4e70-830f-2f7238f4edaa,1d57017f-f42d-4b3b-9038-9efaaadc2832,d2000bbb-1809-4ad2-97c4-0c845ed663a1,1,25000,25000
528115d2-ea27-4392-86e8-21bea2dc72a2,a433a71d-1836-475e-8255-8420db4df3e5,9b487ffb-d090-4b09-be91-da480d044aca,1,42000,42000
4bc9b374-0da5-4bf6-a444-e0c65cbc1212,a433a71d-1836-475e-8255-8420db4df3e5,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,3,28400,85200
f7858d62-ca53-4448-9488-1a8c779bc1a5,1a19f41f-86e0-4519-8f51-10410f569f4c,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,1,28500,28500
88a0153d-39f7-455d-8fd9-61ec6891d453,1a19f41f-86e0-4519-8f51-10410f569f4c,924a1c0e-27e5-490f-8d95-46d972f27eac,1,19000,19000
a0d731fc-84de-4ffd-941c-b8873dc7f710,1a19f41f-86e0-4519-8f51-10410f569f4c,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,1,46000,46000
4c0568cb-7574-4ebe-8d03-d7a961664ddc,1a19f41f-86e0-4519-8f51-10410f569f4c,e364f414-5c33-4d38-b3a5-d69fdb379af7,1,39000,39000
0a4722b0-a311-43ce-98b0-4c6a3aae45ca,592f3241-9c7c-4019-95fd-6177ca847840,dda0c490-c889-4338-b6d0-34e8ead900a4,1,22400,22400
7890401d-145a-4498-9563-f42a701b844f,5f76b09d-b8bb-405d-b3eb-24f62472b98f,121e4cf0-3c17-45f6-aee6-bd9cb999e444,2,39000,78000
8099da97-fd80-452c-94e7-0c1b8fc25a5d,c4a89752-8cae-44b7-ab3a-c531b33a6e94,dcd9dd5d-f988-450e-834a-671effc11fcd,1,23200,23200
f78e1f95-e619-46b1-a588-96c383abafbd,c54469ab-0b85-40c5-8465-39498b821ee5,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,1,26000,26000
9d5c2456-214a-483c-b1fd-b03626d770c1,e4713af2-9034-475d-9df6-1e5d1f08a615,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,1,52000,52000
7bf866db-2137-4ad4-b673-ca63257beec1,173fcae5-a172-4a1e-a62c-1cf6109fba61,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,2,28500,57000
49cf5aeb-b5e8-49bc-8faf-fe8feb8a116a,cf8abd9e-00a8-4664-8488-287ac75f54ed,013d895b-0005-4a06-93a6-0b36f446a0fe,2,22000,44000
1d15501d-c911-47de-a804-ac2800c35589,cf8abd9e-00a8-4664-8488-287ac75f54ed,35abdb91-c3f9-4459-a920-79a1c41ab9dd,2,23400,46800
4663c2cf-9b91-4654-841a-cc6ac0c1ecaa,cf8abd9e-00a8-4664-8488-287ac75f54ed,0ffb48e0-d66c-4853-a822-4bac813a5403,2,30000,60000
11668b36-9595-4258-8e92-6ce21a837429,501e211d-020f-4518-a2e7-0d66429a3d74,3359baa5-d5ae-472b-a598-7de8610b8fe3,1,33000,33000
fc66788a-f840-4074-9c05-20b2e8921ce0,501e211d-020f-4518-a2e7-0d66429a3d74,dda0c490-c889-4338-b6d0-34e8ead900a4,3,22400,67200
09453c78-db22-4b1a-b042-95d225ac780a,501e211d-020f-4518-a2e7-0d66429a3d74,b14b8641-d673-4dc6-9f64-cf945c91c0c2,1,28000,28000
80d2b6a6-f595-47be-8595-41b5fc398e67,e54f4a14-94da-4f1a-8303-6837e296e2df,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,1,46000,46000
941837ef-401b-4c08-8f9e-2f47c4861872,e54f4a14-94da-4f1a-8303-6837e296e2df,9b487ffb-d090-4b09-be91-da480d044aca,3,42000,126000
02496c3b-9b5a-4aef-99e1-1b87af6a265a,aed65e18-9bc0-43fb-b53d-c067ce4c9fff,013d895b-0005-4a06-93a6-0b36f446a0fe,1,22000,22000
a58788e7-6b12-409e-9d03-02d87732404c,bf98f92f-98b5-40c5-a3be-b244c0cbb304,3811802f-a6b8-46c0-a73e-a094bcb4f118,2,33000,66000
880d3c8e-13a5-4be8-a726-7b18f180b57a,bf98f92f-98b5-40c5-a3be-b244c0cbb304,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,1,36000,36000
fd537e6f-58ff-466f-bfbb-b98beab5512d,bf98f92f-98b5-40c5-a3be-b244c0cbb304,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,1,33000,33000
516f7359-0bd1-4ff2-a77c-55835b870b27,8d37d88d-a6c2-4a4a-ac49-3af1e5bb31ee,121e4cf0-3c17-45f6-aee6-bd9cb999e444,1,39000,39000
bc42d1cb-b0aa-49be-9d53-2f43895b3009,4a009dc6-763c-4c46-b8e5-6565bdc655f2,e364f414-5c33-4d38-b3a5-d69fdb379af7,2,39000,78000
dd49a960-a936-458e-acb4-a5f55a0a643e,97921fda-0b0d-4830-a772-80279354853b,35abdb91-c3f9-4459-a920-79a1c41ab9dd,2,23400,46800
97942fa2-1470-4c16-99f6-da49583e4f0d,97921fda-0b0d-4830-a772-80279354853b,0ffb48e0-d66c-4853-a822-4bac813a5403,1,30000,30000
06f2de91-0796-43c9-b010-0090e5a3ab83,97921fda-0b0d-4830-a772-80279354853b,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,1,34000,34000
1520b80e-12df-4411-8ea9-fe2f68284471,dec6e410-b130-4b97-b056-0dd2734fea85,bd04fecb-cdf3-472e-a600-2249ea446e3c,1,42000,42000
0440e190-98fe-4a23-b17a-d0ea8cca92b4,0c9c7e35-2a63-463d-ba16-c03ad93c3600,b14b8641-d673-4dc6-9f64-cf945c91c0c2,1,28000,28000
fb069d17-823f-4247-97da-f505f3ff438c,0c9c7e35-2a63-463d-ba16-c03ad93c3600,ba41dedf-c188-414d-abc2-8d7c08b312d7,1,28000,28000
6cb58324-797a-43d0-9f05-38474381b91e,598bb7f1-b79a-4f5c-87bd-75c401a0a601,e5778131-260d-44cc-812a-bf50537e2e58,1,18100,18100
f5fa7cce-0070-4229-aaa9-1532499a7e0a,61a2c42d-6d25-45af-9fe7-723731199215,9b487ffb-d090-4b09-be91-da480d044aca,1,42000,42000
607b30e9-2db6-4c76-9517-0489785bae8f,9fc5e2e7-c71c-4ad2-bc20-0b63ed9c00ab,924a1c0e-27e5-490f-8d95-46d972f27eac,1,19000,19000
2af42426-e021-4e8e-9868-b67cf4fa0a13,9fc5e2e7-c71c-4ad2-bc20-0b63ed9c00ab,b2670e53-07e3-47cc-819c-86d9e989698b,2,15300,30600
c3ae99db-9b19-40b5-a689-c8613e42212e,10990d12-ffcf-4f9e-83db-76bf861ef8c0,b2670e53-07e3-47cc-819c-86d9e989698b,1,15300,15300
c84731e6-577d-46f7-8348-855cdac155a4,b4b8356e-7d1d-4b93-b359-de4717cda24b,ba41dedf-c188-414d-abc2-8d7c08b312d7,2,28000,56000
d7248358-0ed4-4ba5-8efa-02e62393252c,39dc2860-9919-4863-a71c-fb79bf9bc76e,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,2,41000,82000
a947ebf2-3f0a-4e3f-864a-3f53ea8a309a,109bb8ef-682d-4c30-a10e-6f4e92cca7d2,dcd9dd5d-f988-450e-834a-671effc11fcd,1,23200,23200
f7218fe4-f55a-4e31-93ff-4cc037b347ca,9c1fbee5-348b-4967-ae93-6d23cd5b69bc,a1beead0-c2af-4306-950a-3ac7c25b5200,1,15100,15100
ca9cd862-4358-4b2b-9acb-54570a5a4edf,f7d4aca6-e9d1-4b78-bafd-4c10591d15a4,121e4cf0-3c17-45f6-aee6-bd9cb999e444,1,39000,39000
023f3690-449c-43cb-98e3-b7ce743ea6c3,f7d4aca6-e9d1-4b78-bafd-4c10591d15a4,dda0c490-c889-4338-b6d0-34e8ead900a4,1,22400,22400
fe9057e8-476b-4e95-aad4-f8855282b973,f7d4aca6-e9d1-4b78-bafd-4c10591d15a4,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,1,20100,20100
6288c19c-11e5-4365-8c85-506ab7e4488e,ea76973c-87c9-44b8-a61e-6dd933800344,d1af1fb3-5895-4b98-8464-46d7c86a67fd,1,46000,46000
1c1ab084-1905-40b8-b311-f7bb93c4f8bc,80cee355-078f-47d9-93da-abc80a3ed3d5,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,37000,37000
b13cdab0-a0de-44c1-b866-7a72c103a8ff,9582cdaf-bcb1-40e0-aa26-1d7398cf0d61,bd04fecb-cdf3-472e-a600-2249ea446e3c,3,42000,126000
1dc7885f-6ac3-435a-9175-9b534fe9bb47,0bcecc11-dd1d-42cd-8a57-892452ca0f48,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,37000,37000
28c4b497-1de0-4442-a0bf-4720760c8fa9,0bcecc11-dd1d-42cd-8a57-892452ca0f48,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,1,38600,38600
5af2745d-0c43-4d40-930b-f9f94f8ae55b,0bcecc11-dd1d-42cd-8a57-892452ca0f48,e364f414-5c33-4d38-b3a5-d69fdb379af7,1,39000,39000
086f7af6-f191-4858-a469-e4be2bf3a607,2f7c9fe9-4435-43ca-bba4-3771a561b824,d1af1fb3-5895-4b98-8464-46d7c86a67fd,1,46000,46000
d45afe2a-a43c-4214-b696-8ff2b33afad4,2f7c9fe9-4435-43ca-bba4-3771a561b824,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,2,46000,92000
c89848b6-c17c-4263-b540-f37c4c6c7d11,73a33ffc-2f9f-4ab5-81f8-94c790ba8e6f,013d895b-0005-4a06-93a6-0b36f446a0fe,2,22000,44000
66850dbf-244d-4aa7-ad52-5a02389cd0f6,73a33ffc-2f9f-4ab5-81f8-94c790ba8e6f,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
5c40a1cd-d4c9-48e1-8593-417df68e8739,73a33ffc-2f9f-4ab5-81f8-94c790ba8e6f,dc1302e9-d407-45bb-82a3-aef9b723587f,2,23900,47800
af647421-8140-40ef-898e-8f9a0a46edf2,f456287d-4e89-457d-88ea-ddd1ae69c05d,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,2,38600,77200
e18b47ea-96b8-4297-8a2b-f32afce03aac,c1c62a2e-1245-44af-b00f-b5c2884f95f9,35abdb91-c3f9-4459-a920-79a1c41ab9dd,3,23400,70200
1e19a3bf-31c5-435a-9cb8-14ce7a46dec0,c1c62a2e-1245-44af-b00f-b5c2884f95f9,d1af1fb3-5895-4b98-8464-46d7c86a67fd,1,46000,46000
ab301c85-c040-45b7-9e06-45b355e82080,bf531b8c-a9cf-4c1b-a2b4-3c0aaa144516,04e16a79-0f5a-4c70-9f0a-9a3795cef656,2,38000,76000
460b9d87-cb54-4dfb-bdc2-456885704609,dfbe3afd-c818-4706-a23c-5d3d7e5af6aa,a1beead0-c2af-4306-950a-3ac7c25b5200,1,15100,15100
c5612440-917c-46ea-982d-1430af2da8e3,22b2add5-30e1-4fa1-a84f-8dcaa975a062,a1beead0-c2af-4306-950a-3ac7c25b5200,1,15100,15100
a9d0dd92-ffe9-4e09-903a-29f8092e747b,e666af32-d48d-4b12-8845-0cad92f49c2f,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,1,36000,36000
015b21ed-5435-4d13-9980-a756e5713ffe,b8df148f-01dd-487f-a004-67e3549f1f90,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,1,28500,28500
78b8fa3e-feb6-4007-a004-5b17459983d6,24b66f79-e7df-46a3-88df-cd1531b62c30,9b487ffb-d090-4b09-be91-da480d044aca,1,42000,42000
13b2bbb5-be7f-4cf5-b1d3-6fc91cffe9d0,24b66f79-e7df-46a3-88df-cd1531b62c30,35abdb91-c3f9-4459-a920-79a1c41ab9dd,1,23400,23400
920225ed-441f-4a76-818d-ad1f93fdb913,24b66f79-e7df-46a3-88df-cd1531b62c30,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,1,34000,34000
9594e68c-2dd7-4b9e-ba7a-4495fbb0879d,24b66f79-e7df-46a3-88df-cd1531b62c30,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,38000,114000
7ad51e9f-f078-4596-8646-1db7c28109fc,0d147ea4-4be1-4a4c-9233-9b929ddb9c7e,888e09ca-a1af-4d96-8b1a-f089c6d357cf,2,44000,88000
25de2fa0-b1f8-4f24-9994-bdaa616a83fb,0d147ea4-4be1-4a4c-9233-9b929ddb9c7e,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,1,33000,33000
72f51a8e-1de6-4c7a-aa93-f3243e629922,1d1f72f6-517d-4ce1-a856-a4a0f05d07f1,3811802f-a6b8-46c0-a73e-a094bcb4f118,3,33000,99000
cb5c8e86-aef9-4a0f-9f73-76cd94d16e24,85706733-1853-459b-9ef5-9b10f354286e,3fa5b2f1-0288-4752-ad94-380d444fc9ed,1,23000,23000
66cd6bd5-5fd1-476e-8424-c9c447acf0ef,0f38f416-d7c9-4bfe-aaed-9588d13dac83,d1af1fb3-5895-4b98-8464-46d7c86a67fd,1,46000,46000
21a79ebb-6d2d-4a0b-943f-18e330ef5374,0f38f416-d7c9-4bfe-aaed-9588d13dac83,e5778131-260d-44cc-812a-bf50537e2e58,1,18100,18100
e99649b5-54e4-41d1-8f0a-11cf351ff5b0,0f38f416-d7c9-4bfe-aaed-9588d13dac83,34dbc802-1b4c-44fa-affe-fcd964c379ad,2,45000,90000
a02dbc5c-60f5-438f-b218-e4000eb6e034,0f38f416-d7c9-4bfe-aaed-9588d13dac83,fe2f36a8-af28-42dd-9780-08a30408647a,1,22000,22000
a7bdfb2b-9e98-4930-a8d1-9e416a9163a5,3b4290be-7c5d-41cb-8862-ce2589e7a718,3fa5b2f1-0288-4752-ad94-380d444fc9ed,1,23000,23000
84a86890-3138-46b5-a7e8-2fed5e45aaed,3b4290be-7c5d-41cb-8862-ce2589e7a718,188707c9-8cea-49a5-bf9d-6bb36f32e507,1,49000,49000
286a9f31-cf6c-42c6-b873-867385789c52,8f0ff46a-1b11-4f05-a510-d415ad94caad,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
b4f49941-112d-4f71-93c8-a5a69be86e39,fd1ed0d6-ea7a-475b-b11e-e91a69e39a7e,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,38000,38000
8dc6384f-5214-4faf-b62e-e0e17b40dddb,fd1ed0d6-ea7a-475b-b11e-e91a69e39a7e,f578b710-66b1-4ceb-87cb-887de576a8a9,1,42300,42300
7dfc4291-ed30-4d09-b71a-72d489ad9126,dd89b685-ee9d-4f6e-9467-396b1de157ca,9b487ffb-d090-4b09-be91-da480d044aca,2,42000,84000
de1baaa2-7ca3-45a5-979c-ffcbd011cefc,dd89b685-ee9d-4f6e-9467-396b1de157ca,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,45000,45000
7faee581-9fed-4581-9a7f-c73b739648d5,dd89b685-ee9d-4f6e-9467-396b1de157ca,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,1,41000,41000
993c436f-6255-4044-855a-352d4887095b,5ccdd948-8360-4ab1-bebc-8f6dfc1035e2,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,45000,45000
ac1530b5-68ca-41ee-977c-00725834edd2,5ccdd948-8360-4ab1-bebc-8f6dfc1035e2,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,2,28400,56800
f74e30f3-2860-414a-acd3-a952b8d6030b,5ccdd948-8360-4ab1-bebc-8f6dfc1035e2,888e09ca-a1af-4d96-8b1a-f089c6d357cf,1,44000,44000
20f018d0-7a72-41bd-9dfb-4ce82cf2cf8f,506b2366-2e3a-420a-8c2a-65f08bf2afea,25b49a34-5a45-4171-9b74-7a29bc2852ce,1,35000,35000
9096d86c-b119-4198-8d6b-050825b33dca,506b2366-2e3a-420a-8c2a-65f08bf2afea,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
7fec2861-cf2f-41ec-8bf6-362074209a29,511e8a41-38b2-444b-95c4-c0bcff0ba263,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,1,26000,26000
f9ac5681-50ff-4305-9bb3-dd39093811a5,511e8a41-38b2-444b-95c4-c0bcff0ba263,35abdb91-c3f9-4459-a920-79a1c41ab9dd,1,23400,23400
a8e260f3-c2d3-4a20-92df-fadcc8d2bced,6a327e28-439d-43bc-995f-2d99529ef87c,121e4cf0-3c17-45f6-aee6-bd9cb999e444,2,39000,78000
b01b760e-c6f9-4ee4-8a38-f0bcbef32b94,f7ce50dd-16e7-495f-99b8-16b14d706e87,25b49a34-5a45-4171-9b74-7a29bc2852ce,1,35000,35000
8f9fd3ae-747d-4e5c-95ec-e8836e1a6f5a,f7ce50dd-16e7-495f-99b8-16b14d706e87,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,1,34000,34000
b2ad5b41-da4f-4de5-bc0a-e10b2279f548,f7ce50dd-16e7-495f-99b8-16b14d706e87,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,37000,37000
79a2da80-37c6-422f-84ab-74d45a1c3f93,f7ce50dd-16e7-495f-99b8-16b14d706e87,e364f414-5c33-4d38-b3a5-d69fdb379af7,1,39000,39000
3f60aae0-5996-4c22-b7c6-0e87d6c0e9a5,bf69063a-9c24-453a-935e-6e0df75b1ebe,188707c9-8cea-49a5-bf9d-6bb36f32e507,1,49000,49000
b5bdfbfe-6aa6-4f72-9215-732f8990d96a,b8538cc0-1556-4f35-a7f2-c3f051a04099,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,37000,37000
07c908c9-77e7-4df9-9537-d10df88c7787,b8538cc0-1556-4f35-a7f2-c3f051a04099,04e16a79-0f5a-4c70-9f0a-9a3795cef656,2,38000,76000
ff62e8fa-e522-4cc6-bbe7-bc1a50e30257,b8538cc0-1556-4f35-a7f2-c3f051a04099,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,1,38600,38600
36e9cf6f-1e15-4066-9e8b-83b8aaade3e1,80a95193-1343-487c-a75b-21647f25eb21,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,2,20100,40200
5d1ea21c-756c-4f41-bbde-63bd3c12f7d0,4f132e6a-d548-414a-9681-6221d62b943f,34dbc802-1b4c-44fa-affe-fcd964c379ad,2,45000,90000
df759c47-e176-48f7-8bc2-6fa065d3ed63,4f132e6a-d548-414a-9681-6221d62b943f,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,1,38600,38600
cef73433-7c85-4203-b16a-3bafe7d502eb,15c95454-664b-4ccc-8325-ff4ad58b86e0,9b487ffb-d090-4b09-be91-da480d044aca,1,42000,42000
61c8b0d4-6301-452b-941b-704a7c79ee8c,15c95454-664b-4ccc-8325-ff4ad58b86e0,1692ab85-3c94-493a-bb5b-04c9871912de,2,44000,88000
1cc4f898-0ee2-4fca-89a3-5fc7ec42e1ef,ab66acf7-e135-4f3e-85cf-635cbc932a9b,121e4cf0-3c17-45f6-aee6-bd9cb999e444,1,39000,39000
8265028f-22b8-40ba-9890-cbdd6c4b1ece,c615e746-baed-4983-9d5a-be3f50ee7f8f,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,1,26000,26000
147bdeaf-43de-4cf0-a448-0e4319ec5aef,c615e746-baed-4983-9d5a-be3f50ee7f8f,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,2,28400,56800
c50bb81c-7d1e-4d5a-b8dc-56f4c33dc92f,aa4b0464-86e2-4a1e-b7ff-2418035a9f9c,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,1,36000,36000
c26487a4-a0b2-4dc4-9b66-0d65b80a0a70,aa4b0464-86e2-4a1e-b7ff-2418035a9f9c,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
87325a09-7d3c-4f6e-88b5-2ee2a0c1bb47,aa4b0464-86e2-4a1e-b7ff-2418035a9f9c,3fa5b2f1-0288-4752-ad94-380d444fc9ed,1,23000,23000
343085f7-e589-49ef-aa1b-f6c3fbdfc857,1c5857da-14ea-41fc-ada6-5e610190379f,fe2f36a8-af28-42dd-9780-08a30408647a,1,22000,22000
19c65081-7572-473e-a58d-37b8896b5c27,1c5857da-14ea-41fc-ada6-5e610190379f,121e4cf0-3c17-45f6-aee6-bd9cb999e444,1,39000,39000
5bfbdcf6-d812-43cd-86b8-9e9c86e6cec9,1c5857da-14ea-41fc-ada6-5e610190379f,72036044-0715-4f89-9287-9a0779c5b2fb,1,23100,23100
799a775d-7ee4-47c4-ac29-0682c477c4c5,f8edc4a0-35fa-4885-b1d6-bc8c8ad8e410,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,1,28500,28500
c79d831a-0d38-45fc-b882-9c5c7339586a,f8edc4a0-35fa-4885-b1d6-bc8c8ad8e410,35abdb91-c3f9-4459-a920-79a1c41ab9dd,2,23400,46800
0824e1f2-a0bd-49f3-85a3-b76accb422fd,342ffcdb-7e6d-45a0-bf99-b8b222f8e2f2,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,45000,45000
51a7cb73-2c20-4f21-a423-68c58cd8d30b,342ffcdb-7e6d-45a0-bf99-b8b222f8e2f2,d1af1fb3-5895-4b98-8464-46d7c86a67fd,3,46000,138000
59b00fd1-38f8-43e2-bd9b-8a34f7b14626,342ffcdb-7e6d-45a0-bf99-b8b222f8e2f2,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,1,28500,28500
f373ed7a-5691-4b7d-8f49-6ea603a3b1f9,dffbe710-b534-459d-8538-c10d4d3201ec,72036044-0715-4f89-9287-9a0779c5b2fb,1,23100,23100
f9542382-5ede-4029-837d-066f91dc91a4,66350eae-432e-4eda-b270-877976a9e1b0,188707c9-8cea-49a5-bf9d-6bb36f32e507,1,49000,49000
18e4c2ee-d652-4637-82c3-e3b25d0f2460,af490cfe-b834-48b6-a678-b61a10ec665d,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,1,33000,33000
f0c4d9e4-4d8d-46c3-9a1a-bce1d3976391,4a7e3fcc-4e95-43f6-82bd-1d7532af5d34,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,38000,38000
66c4e999-00d3-4166-923a-a53653f53e3c,45755acd-8138-4451-a357-69e51b46d087,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,1,52000,52000
f418ef6a-d5af-4b2e-8521-ba872b0cef43,2a1b32a6-74f0-4c38-9c42-d8e811aac478,dda0c490-c889-4338-b6d0-34e8ead900a4,1,22400,22400
369ce2e3-fd2d-4b66-b90e-6ac52f9c1ef7,2a1b32a6-74f0-4c38-9c42-d8e811aac478,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,1,34000,34000
9db8cc90-ed9b-43f6-9283-d455de60684c,1f344f07-589e-4fdd-a2ee-b8978b73d7f0,bd04fecb-cdf3-472e-a600-2249ea446e3c,1,42000,42000
a580d913-adf9-414a-980d-e383e13bb1d9,1f344f07-589e-4fdd-a2ee-b8978b73d7f0,1692ab85-3c94-493a-bb5b-04c9871912de,1,44000,44000
a04bb7dd-2763-4388-b2df-957d58d5ad84,09b2883b-4b09-49bd-b30c-2d4bda16237d,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,1,26000,26000
95a42230-9f38-486c-9689-dec1da3d4cc7,b980f2b4-e23e-4335-92bb-d3b04b0bcf94,b2670e53-07e3-47cc-819c-86d9e989698b,1,15300,15300
