id,product_id,change_type,quantity_change,quantity_after,reason,created_at
12d2b1bd-1f65-47e4-a65e-2fbe0dc1cb65,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,39,주문 판매,2026-03-14T20:54:08.233337+09:00
1e8f9418-7fbb-41e3-9c7f-360bd3e22a86,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,38,주문 판매,2026-02-17T13:57:27.870993+09:00
d5d8cc32-da46-4ef3-8ee0-0f7514798d1d,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,37,주문 판매,2026-01-30T20:34:05.327656+09:00
bbeb6199-ff6b-4b33-83df-cc07d9e28334,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,36,주문 판매,2026-03-07T17:36:41.644691+09:00
43d26e95-0591-40e1-b791-edff87de9a9e,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-3,33,주문 판매,2026-03-29T19:52:04.019706+09:00
55449526-7ce2-43b8-ab3c-0d2d3282e2d1,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,32,주문 판매,2026-01-31T21:55:02.995477+09:00
bc4750d0-09f6-45df-b5e6-0ecc4eb41297,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,30,주문 판매,2026-02-12T18:16:39.910285+09:00
7da4d815-4c28-4ea3-bb3a-11225fddcc36,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,28,주문 판매,2026-03-29T23:59:18.793012+09:00
0e5a22b3-2d91-4f63-9aa4-8a129b2668ee,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,27,주문 판매,2026-01-31T18:55:16.289122+09:00
c766cb89-b6ea-44e2-a227-3d0e71c40b51,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,26,주문 판매,2026-02-25T11:16:37.867551+09:00
cad49cc9-2a50-4e86-8872-746cb85cb590,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,25,주문 판매,2026-03-12T06:02:01.865167+09:00
4df1ba65-226c-40c2-859d-da2e1eda8770,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,24,주문 판매,2026-02-06T18:31:27.985035+09:00
3b4a05ba-8755-4cec-9087-fa2f15902dff,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,23,주문 판매,2026-03-07T11:04:21.153711+09:00
5535f551-0439-44ab-be23-b2c6e7cdf255,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,22,주문 판매,2025-08-05T15:57:08.849218+09:00
0e1d63be-7fe6-470e-a155-40dfcedb44ff,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,21,주문 판매,2026-03-22T19:17:18.573862+09:00
9eb3504f-9590-4502-b99f-86466556e547,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,20,주문 판매,2026-03-27T18:16:06.498202+09:00
965c63c3-b1ce-43e4-b4d4-3f22cd59f564,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,19,주문 판매,2025-11-21T20:12:24.870178+09:00
8a6b471a-8504-4a5e-a369-5e91a6ab2dba,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,18,주문 판매,2026-03-12T22:46:28.005051+09:00
9a11c76e-9724-4f1f-8354-ae0c1bb28ebd,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,17,주문 판매,2025-08-02T17:54:49.944533+09:00
f42fa6c7-7143-4ec4-af71-0eea261ea603,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,16,주문 판매,2026-02-25T22:37:55.936759+09:00
09caedd0-1417-49bb-8942-d90c79806d30,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,15,주문 판매,2026-01-16T12:44:22.800213+09:00
82e76822-d007-47eb-a0ef-021590413991,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,14,주문 판매,2026-01-14T22:39:29.113652+09:00
00369e1d-4b09-412e-b246-b15dfcedfdd5,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,12,주문 판매,2025-12-22T13:41:59.008134+09:00
6dd4f936-69c1-429b-ada6-513233b1b674,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,10,주문 판매,2026-03-22T15:24:44.219197+09:00
7454fe82-b3a7-4632-add3-f4c1000c1f41,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,9,주문 판매,2025-09-13T22:50:40.803884+09:00
449fc3b1-a203-4ea8-bda4-bf2e7579b2c7,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,7,주문 판매,2026-03-29T08:12:34.615144+09:00
a59bc84c-7396-4e4e-abca-7a060e31678a,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,6,주문 판매,2026-01-22T16:12:19.292402+09:00
d2cef907-ed73-45c3-98ad-4c041273d71e,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,5,주문 판매,2025-12-13T19:03:46.378344+09:00
34b901e2-c33c-4613-b201-b9e0c8a9e7ff,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,4,주문 판매,2026-03-24T18:54:45.226457+09:00
bf55851f-c667-45c0-b3ba-c17d4ed174b2,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,3,주문 판매,2025-11-21T22:11:28.451065+09:00
4b1a3ca9-cbbe-4a53-b6a3-06ef37ebc0b4,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,2,주문 판매,2025-12-21T12:48:12.537909+09:00
c518155a-fb55-409f-97fa-07492dba5223,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,1,주문 판매,2026-03-02T21:19:31.970475+09:00
45085bcf-6a44-4253-9456-ddcf37fa4196,bd04fecb-cdf3-472e-a600-2249ea446e3c,inbound,92,93,재입고,2025-12-06T19:26:28.030794+09:00
42f9efe2-e36c-4310-bc74-395c52b35c5b,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,91,주문 판매,2025-12-06T19:26:28.030794+09:00
f49d495c-d1a1-4952-8582-59aec9c30f0c,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,89,주문 판매,2026-01-21T19:38:01.387756+09:00
081f626e-aecc-4191-9c04-e5f327ba42ac,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,87,주문 판매,2026-03-21T22:57:32.977769+09:00
0347b2cc-b4de-4e79-bd6a-3388981958ce,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-2,85,주문 판매,2025-12-19T21:27:29.523996+09:00
ade7b45b-5da5-4797-b970-ff68c6a1e71d,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,84,주문 판매,2026-03-21T12:23:30.857198+09:00
c1f9237a-5146-4421-9edf-6cc15af4fb91,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,83,주문 판매,2026-03-16T22:04:59.351151+09:00
b6bafe04-3263-4eb6-b283-f6215dc8c471,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,82,주문 판매,2026-01-02T20:43:40.943153+09:00
cb21aa0f-3274-430e-895c-148d7590e098,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,81,주문 판매,2025-08-18T00:14:46.556877+09:00
6ce16e72-4060-4e27-adf4-b9ea4b11f3a5,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,80,주문 판매,2026-03-29T18:53:49.587923+09:00
1e093c5d-cfdf-453d-8e28-74d9a6677b75,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,79,주문 판매,2025-12-04T22:36:23.696536+09:00
2c26f56b-0e3a-48da-9058-653736ed54ce,bd04fecb-cdf3-472e-a600-2249ea446e3c,sale,-1,78,주문 판매,2026-03-31T13:09:21.328770+09:00
97972e13-d031-4439-ad30-7c991655dd85,bd04fecb-cdf3-472e-a600-2249ea446e3c,return,1,79,고객 반품,2025-11-22T06:31:35.309712+09:00
315c3ba1-dcb2-4220-84d1-d51b2d25f1e1,bd04fecb-cdf3-472e-a600-2249ea446e3c,return,1,80,고객 반품,2026-03-27T07:03:13.597707+09:00
2267c493-b34e-4c3d-a114-c1848f475084,bd04fecb-cdf3-472e-a600-2249ea446e3c,return,1,81,고객 반품,2025-06-08T06:58:59.783603+09:00
a64f88ee-34ee-4e9e-a25f-9e4ac81c56a4,bd04fecb-cdf3-472e-a600-2249ea446e3c,return,1,82,고객 반품,2025-07-20T06:31:40.406535+09:00
9ce68578-8734-4ecf-80cc-f14b838f8c1f,bd04fecb-cdf3-472e-a600-2249ea446e3c,inbound,114,196,정기 재입고,2025-11-04T13:37:27.448200+09:00
fd86cefd-4a43-4009-8de4-eb6ddf620328,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,inbound,188,188,초기 입고,2025-04-01T00:00:00+09:00
9ecfe758-6ce4-4b8f-b83d-8a3106e81c61,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,186,주문 판매,2026-03-09T18:10:46.822438+09:00
23284db7-5e32-41a7-bd92-9f245dfd0add,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,185,주문 판매,2026-03-29T06:13:21.006490+09:00
977d0874-c8e7-43d5-a0fd-1d8265365430,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,184,주문 판매,2026-01-06T17:08:55.659641+09:00
976f37f7-3c24-4d3e-89f7-9c7dfc2e642a,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,182,주문 판매,2026-02-17T18:50:32.036659+09:00
6a37c44f-8998-4002-b168-2b27fb859e66,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,181,주문 판매,2026-01-20T18:12:17.013667+09:00
9c05388a-3f6d-4a43-a690-a80127ff9204,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,179,주문 판매,2025-10-19T02:23:07.030421+09:00
02fa54cb-dbee-458a-be3b-13b3010c9acd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,178,주문 판매,2026-03-27T23:00:09.513226+09:00
a98df071-41ff-4f3b-8955-92cae8c27f09,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,177,주문 판매,2026-02-19T21:38:42.254491+09:00
9733dfe2-4ae1-430b-8a71-53d233b7cd70,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,176,주문 판매,2026-03-12T10:09:55.966899+09:00
fea8abf7-0426-40d9-8974-92691d8ed2cd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,175,주문 판매,2025-10-09T09:39:23.773114+09:00
6bfe0321-010b-42c4-9c5f-8ed43931901c,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,173,주문 판매,2026-01-25T20:36:39.336957+09:00
5b875379-be93-4fc0-94f5-6b46776a696f,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,172,주문 판매,2026-02-09T13:58:33.464581+09:00
fc905e94-ebc8-4aa7-a0f2-dc21f7b73c3b,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,171,주문 판매,2025-11-29T20:56:20.192020+09:00
9d86408f-271f-48af-a758-7a73fe3721d3,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,170,주문 판매,2026-03-25T10:44:49.918130+09:00
43690bf2-8856-4692-96b9-818d96230c8a,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,168,주문 판매,2025-12-14T20:31:25.126045+09:00
c7d5abfb-fd5b-4942-815b-d7a908ec7bef,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,167,주문 판매,2026-03-06T16:59:29.275323+09:00
b8ce5a07-2af3-4689-9926-78b8289e3f5d,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,166,주문 판매,2026-03-10T18:48:37.334442+09:00
cd5c835a-5fbe-4da1-bea6-bc683142a48a,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,164,주문 판매,2025-12-23T13:29:11.804880+09:00
058603a0-8766-4ed2-8cab-1427f758b3ae,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,163,주문 판매,2026-02-14T19:58:25.616829+09:00
f3c12af7-cbe9-4551-8d17-f474ecb1e2fd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,162,주문 판매,2026-02-04T21:50:18.923861+09:00
b22ec1cf-b22f-4585-b415-4daab7795dc1,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,160,주문 판매,2026-03-22T11:17:57.193265+09:00
74809e92-3bf9-4ade-a257-5bfb9a06948b,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,159,주문 판매,2026-01-30T16:57:24.385470+09:00
75aaf831-e816-4b59-819c-b29cbedbb9e0,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,158,주문 판매,2025-11-20T22:24:18.889216+09:00
3be1b331-c9d3-4aea-8861-74c54876cf74,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,155,주문 판매,2026-03-09T15:32:18.293814+09:00
163d06e5-3ba4-4f3d-a780-dfd3a42afb2e,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,154,주문 판매,2026-03-29T14:10:46.638623+09:00
df59952b-de1f-40a0-8079-6bc62e8c9c62,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,153,주문 판매,2025-07-16T17:26:13.226774+09:00
9f7f4136-f858-4338-839a-b27a41a9142e,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,152,주문 판매,2026-03-31T20:44:48.538656+09:00
f145622e-41fc-46de-aedf-ed991b7998ee,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,151,주문 판매,2026-02-21T22:21:40.330804+09:00
f894509d-425c-450e-914e-3e1a2910f9a9,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,150,주문 판매,2026-03-24T01:49:43.398728+09:00
f4c59d8b-c989-42e6-b066-5cca0df314cd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,149,주문 판매,2026-03-23T09:47:02.283332+09:00
a5fb30a5-ff36-4b14-8504-1a9124d684ea,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,148,주문 판매,2026-03-17T13:42:03.969887+09:00
56a5fbed-3554-4f53-9711-ded04ba0b7a9,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,146,주문 판매,2026-03-21T17:51:24.677516+09:00
90eedb19-437a-4aa8-ab9b-d62875ede40f,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,145,주문 판매,2026-02-09T22:51:22.439565+09:00
6a680754-4424-46b4-84f3-7c82512ccc52,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,144,주문 판매,2025-10-23T01:45:33.660195+09:00
58be68eb-b95d-4f26-8f82-a1927a3a16c8,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,141,주문 판매,2026-03-23T14:09:57.585102+09:00
8d48e3e7-39fb-47dc-9bd3-27f074c3b767,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,140,주문 판매,2026-01-11T19:42:55.814064+09:00
ddce9d3b-3da9-4efc-8d96-ca5b15960c8e,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,139,주문 판매,2026-01-03T19:13:26.765415+09:00
c94fc0e7-c628-47d6-a712-29cf12863e97,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,137,주문 판매,2026-03-08T10:01:13.820609+09:00
ca961aec-6530-495c-8dec-4dd036e0c5b7,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,136,주문 판매,2025-11-05T22:28:59.027890+09:00
c48d1ae0-61cb-4a39-996a-e0cb8ce178dd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,135,주문 판매,2026-03-17T13:49:13.297326+09:00
9025e5ac-e748-4ca3-86cf-7e50d3e93210,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,134,주문 판매,2025-12-17T10:19:13.385317+09:00
b5ba09f6-bd31-4086-be4c-eba1e8968003,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,133,주문 판매,2026-03-25T16:46:42.535803+09:00
649979c0-f8f1-4c89-9d68-eeb36483fc9f,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,132,주문 판매,2026-01-13T00:55:01.710276+09:00
b1994f9e-482d-45d7-9647-4ca229538494,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,131,주문 판매,2026-01-23T22:24:29.485343+09:00
5c8d7556-ce94-4180-86a3-6cb4cdab3212,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,130,주문 판매,2026-03-17T14:55:51.205769+09:00
c8c28f50-3dcc-4eec-8de4-ac72bbc14776,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,129,주문 판매,2025-11-30T19:26:29.627123+09:00
9798d5b0-df83-40a8-8cfb-8d83ff2dc4d5,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,128,주문 판매,2025-11-10T03:45:12.528854+09:00
ae334b84-b8c8-4cd5-94e5-e9aa3823f252,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,126,주문 판매,2026-01-12T18:20:05.906991+09:00
cdffcb05-8de0-4200-aae8-d1115b6cd046,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,125,주문 판매,2026-01-04T12:45:49.704839+09:00
18d7a4c6-7a6c-4a67-8eea-10d061302bc4,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,122,주문 판매,2025-10-05T23:11:56.528505+09:00
6907e660-5e99-4586-a6e8-fc8a85012d40,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,120,주문 판매,2026-03-31T23:20:15.356391+09:00
c0dc9294-8f50-4756-95a7-935f0347fbe1,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,119,주문 판매,2026-03-12T11:53:09.820007+09:00
931d6483-34aa-4a6b-83c3-04836fadddff,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,118,주문 판매,2026-03-09T22:01:12.312267+09:00
786b581c-b4eb-4572-8633-1ceb44be1e22,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,117,주문 판매,2026-01-04T19:53:08.546817+09:00
98a21df1-4298-4c20-89b7-05412a079bbd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,116,주문 판매,2026-03-06T19:01:03.629283+09:00
03a9daec-eb6f-4981-b36d-b18c577ebd05,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,115,주문 판매,2025-10-12T13:12:04.998666+09:00
f8949c26-ef43-43ba-a4f1-10eb2fb2f60f,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,113,주문 판매,2026-03-22T21:12:13.388056+09:00
a06c99be-8c04-4ba2-9952-74e6d3d2d4b9,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,112,주문 판매,2026-03-10T18:57:16.524414+09:00
86fcf5e5-f341-4195-9123-a4ab5c841e91,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,110,주문 판매,2025-12-16T12:56:00.405885+09:00
7939face-250b-4042-a6a5-4135ad5efbce,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,109,주문 판매,2026-03-13T21:33:59.892321+09:00
2b810b8c-a89c-412d-9c2f-c4fe47941932,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,107,주문 판매,2026-02-21T23:41:01.200815+09:00
1070e04e-9fc8-4330-8d71-895854412f83,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,106,주문 판매,2026-02-23T13:11:48.012986+09:00
4ede90bf-2d56-4982-9c19-580f689062f8,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,105,주문 판매,2026-01-22T17:03:13.051942+09:00
57968617-90b6-4092-ab7e-bdee0c52c915,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,104,주문 판매,2026-01-27T20:12:43.620796+09:00
bd84de0f-25f2-49b6-a260-ae8a8fbf36c8,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,103,주문 판매,2026-01-27T08:46:27.948321+09:00
cd476cdb-5bee-4ef6-aaaf-1f9a81ab3395,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,102,주문 판매,2026-03-30T13:44:10.197237+09:00
29c6d5e5-28ec-4c1c-818e-0520fe9238c4,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,101,주문 판매,2026-01-26T19:57:41.186631+09:00
0c2e8043-311f-4d8f-80e4-642a7cd130df,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,100,주문 판매,2026-01-22T16:15:28.109792+09:00
6c434572-ebf8-436c-be55-2adcdd42f972,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,99,주문 판매,2025-12-14T12:19:00.326328+09:00
e0351c78-b435-42cd-b545-fd263cee50a2,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,98,주문 판매,2026-01-29T12:43:09.493454+09:00
e62f4c52-f874-4223-8c6a-bf3ae6ada20e,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,97,주문 판매,2026-03-01T20:05:36.398404+09:00
c2ade99a-1aa2-4c69-aaaf-bda97430c378,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,96,주문 판매,2026-01-15T20:33:20.392809+09:00
414f8b2f-1b2c-4c53-8737-f676103dc5f3,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,95,주문 판매,2025-12-26T19:56:47.512072+09:00
c8d73faf-6e82-4c54-b0f3-6d4aaab0b490,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,94,주문 판매,2026-03-29T14:06:27.261454+09:00
28677c4c-3dc8-4adf-ac87-eb0749609a0d,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,92,주문 판매,2026-03-06T09:12:43.924505+09:00
307f2e50-ef18-4400-b91e-f3c63cfb8001,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,91,주문 판매,2026-03-02T21:47:56.753609+09:00
9c1523a5-ed47-4105-9b13-cbda107fc296,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,90,주문 판매,2025-12-25T12:05:05.788908+09:00
efdba665-74a4-4ed7-814c-e0ac25d68fc6,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,89,주문 판매,2026-03-02T14:36:26.981538+09:00
7747d083-c421-4860-8725-639dee9bcb5e,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,88,주문 판매,2026-03-30T22:42:40.804050+09:00
34272a92-e9ac-433d-8198-80b7e93aa2ed,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,87,주문 판매,2026-02-28T14:55:45.511686+09:00
eb918509-cc45-4555-8a0b-f7501ad0fece,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,85,주문 판매,2026-03-21T20:40:11.096947+09:00
7c52ba11-c5d7-4e96-8b59-6d142fd0ee78,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,84,주문 판매,2026-02-08T10:16:40.867869+09:00
684fa034-e129-4d2c-8654-2983cba90980,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,83,주문 판매,2026-03-22T17:54:00.638261+09:00
a89bcf75-591b-4ac4-8261-a9469336d2fc,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,81,주문 판매,2025-12-11T14:39:23.907864+09:00
dfa74dfd-42cb-4b5e-8ac0-ddfe877adc69,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,80,주문 판매,2026-02-28T23:55:37.111223+09:00
a2e69802-0086-4974-8b26-149bbed66dd7,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,79,주문 판매,2025-11-19T08:19:21.843941+09:00
e87a9662-b1d3-40f6-ab9c-a11be3e48352,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,78,주문 판매,2026-03-29T11:42:24.077071+09:00
aea95462-8107-46aa-bbe7-6266e7859ff5,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,77,주문 판매,2026-03-11T13:01:33.673905+09:00
ab954f67-0def-4e74-989c-e4b5340e222a,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,76,주문 판매,2026-03-23T20:40:22.101568+09:00
c1bfbbb6-6253-4149-ac08-54bdb2ee8943,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,73,주문 판매,2026-03-14T14:49:28.943492+09:00
2783c30e-9012-43b5-bc67-05eed1dca6fe,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,72,주문 판매,2026-02-12T20:06:41.910302+09:00
f050a66d-94fa-4c28-a6b9-c6e869519aff,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,71,주문 판매,2026-01-27T21:19:12.597957+09:00
fe47fe61-1981-45f7-a5b7-00e9555fbc0a,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,70,주문 판매,2026-02-12T18:16:39.910285+09:00
0a1dd996-e6b6-47cf-8226-92ed307cf338,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,69,주문 판매,2025-12-23T22:59:48.858043+09:00
0de93736-3612-42ef-a447-d05268bd81f4,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,68,주문 판매,2026-03-07T23:25:11.388822+09:00
655b4c7a-d3de-4c2a-aaf6-011b76cc0c5b,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,65,주문 판매,2026-03-23T08:24:14.007841+09:00
bbe784c9-3c8b-4e11-ab87-2a8c69de2b4c,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,64,주문 판매,2025-12-31T10:28:01.940771+09:00
54564c5e-84ce-4765-85a0-873473137751,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,63,주문 판매,2025-12-25T21:47:54.943000+09:00
d4aadbdc-e08b-4444-8c1d-2fb6570cd117,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,62,주문 판매,2026-01-02T22:40:37.989156+09:00
986b5e1b-08cb-45d7-840e-8dfc6b2eece3,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-2,60,주문 판매,2026-03-14T23:13:08.567821+09:00
107a7933-488a-4359-b482-b47d7940c714,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-3,57,주문 판매,2025-08-09T20:29:21.959677+09:00
c2c556fb-0682-4e10-b38f-ee292db07a66,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,56,주문 판매,2026-03-18T17:46:45.085071+09:00
202766ce-9c17-4bbe-b1f1-a2e79db2167c,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,sale,-1,55,주문 판매,2026-02-09T16:14:08.724307+09:00
